@context,@type,name,url,image,description,sku,brand-type,brand-name,offers-type,offers-sku,offers-availability,offers-price,offers-priceCurrency,offers-url
http://schema.org/,Product,GRAV WEDGE BUBBLER RIG - CLEAR,https://awswholesale.com/products/grav-wedge-bubbler-rig-clear-111875,https://awswholesale.com/cdn/shop/files/111875_1000x.jpg?v=1699636906,,111875,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '111875', 'http://schema.org/InStock', 45.0, 'USD', 'https://awswholesale.com/products/grav-wedge-bubbler-rig-clear-111875?variant=44505468928222'])"
http://schema.org/,Product,GRAV ECLIPSE RIG - CLEAR,https://awswholesale.com/products/grav-eclipse-rig-clear-111874,https://awswholesale.com/cdn/shop/files/111874_1000x.jpg?v=1699636917,,111874,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '111874', 'http://schema.org/InStock', 45.0, 'USD', 'https://awswholesale.com/products/grav-eclipse-rig-clear-111874?variant=44505468895454'])"
http://schema.org/,Product,GRAV 14MM 90D LONG NECK BANGER,https://awswholesale.com/products/grav-14mm-90d-long-neck-banger-111876,https://awswholesale.com/cdn/shop/files/111876_1000x.jpg?v=1699637014,,111876,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '111876', 'http://schema.org/InStock', 35.0, 'USD', 'https://awswholesale.com/products/grav-14mm-90d-long-neck-banger-111876?variant=44505468960990'])"
http://schema.org/,Product,ZIG-ZAG 18PK 70'S UNBLEACHED CONES - 8CT,https://awswholesale.com/products/zig-zag-18pk-70-s-unbleached-cones-8ct-111965,https://awswholesale.com/cdn/shop/files/111965_1000x.jpg?v=1698936124,,111965,"dict_values(['Thing', 'Zig-Zag'])","dict_values(['Offer', '111965', 'http://schema.org/InStock', 21.75, 'USD', 'https://awswholesale.com/products/zig-zag-18pk-70-s-unbleached-cones-8ct-111965?variant=44464833921246'])"
http://schema.org/,Product,ZIG-ZAG 18PK 70'S ULTRA THIN CONES - 8CT,https://awswholesale.com/products/zig-zag-18pk-70-s-ultra-thin-cones-8ct-111964,https://awswholesale.com/cdn/shop/files/111964_1000x.jpg?v=1698936127,,111964,"dict_values(['Thing', 'Zig-Zag'])","dict_values(['Offer', '111964', 'http://schema.org/InStock', 21.75, 'USD', 'https://awswholesale.com/products/zig-zag-18pk-70-s-ultra-thin-cones-8ct-111964?variant=44464821338334'])"
http://schema.org/,Product,POP CONES 1 1/4 UNBLEACHED VARIETY 6PK - 25CT,https://awswholesale.com/products/pop-cones-1-1-4-unbleached-variety-6pk-25ct-112037,https://awswholesale.com/cdn/shop/files/112037_1000x.jpg?v=1698936225,,112037,"dict_values(['Thing', 'Pop Cones'])","dict_values(['Offer', '112037', 'http://schema.org/InStock', 41.25, 'USD', 'https://awswholesale.com/products/pop-cones-1-1-4-unbleached-variety-6pk-25ct-112037?variant=44474034323678'])"
http://schema.org/,Product,POP CONES 1 1/4 ULTRA THIN VARIETY 6PK - 25CT,https://awswholesale.com/products/pop-cones-1-1-4-ultra-thin-variety-6pk-25ct-112036,https://awswholesale.com/cdn/shop/files/112036_1000x.jpg?v=1698936219,,112036,"dict_values(['Thing', 'Pop Cones'])","dict_values(['Offer', '112036', 'http://schema.org/InStock', 41.25, 'USD', 'https://awswholesale.com/products/pop-cones-1-1-4-ultra-thin-variety-6pk-25ct-112036?variant=44474034258142'])"
http://schema.org/,Product,BLAZY SUSAN METAL ROLLING TRAY - RAINBOW,https://awswholesale.com/products/blazy-susan-metal-rolling-tray-rainbow-111858,https://awswholesale.com/cdn/shop/files/111858_1000x.jpg?v=1698699492,,111858,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111858', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/blazy-susan-metal-rolling-tray-rainbow-111858?variant=44432834232542'])"
http://schema.org/,Product,ZED BLACK SERIES INCENSE STICKS,https://awswholesale.com/products/zed-black-series-incense-sticks-111878,None,,111878|BLACK LOVE,"dict_values(['Thing', 'Zed'])","dict_values(['Offer', '111878|BLACK LOVE', 'http://schema.org/InStock', 2.0, 'USD', 'https://awswholesale.com/products/zed-black-series-incense-sticks-111878?variant=44435201032414'])"
http://schema.org/,Product,BLAZY SUSAN GRATEFUL DEAD KING SIZE WIDE PAPER 50C,https://awswholesale.com/products/blazy-susan-grateful-dead-king-size-wide-paper-50c-111860,https://awswholesale.com/cdn/shop/files/111860_1000x.jpg?v=1698699466,,111860,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111860', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/blazy-susan-grateful-dead-king-size-wide-paper-50c-111860?variant=44444731769054'])"
http://schema.org/,Product,BLAZY SUSAN GRATEFUL DEAD KING SIZE SLIM PAPER 50C,https://awswholesale.com/products/blazy-susan-grateful-dead-king-size-slim-paper-50c-111859,https://awswholesale.com/cdn/shop/files/111859_1000x.jpg?v=1698699473,,111859,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111859', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/blazy-susan-grateful-dead-king-size-slim-paper-50c-111859?variant=44444731670750'])"
http://schema.org/,Product,PUFFCO PEAK PRO OCULUS CARB CAP -DESERT,https://awswholesale.com/products/puffco-peak-pro-oculus-carb-cap-desert-111896,https://awswholesale.com/cdn/shop/files/111896_1000x.jpg?v=1698699357,,111896,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111896', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/puffco-peak-pro-oculus-carb-cap-desert-111896?variant=44444928606430'])"
http://schema.org/,Product,BLAZY SUSAN X GRATEFUL DEAD 1 1/4 PAPER 50CT,https://awswholesale.com/products/blazy-susan-x-grateful-dead-1-1-4-paper-50ct-111861,https://awswholesale.com/cdn/shop/files/111861_1000x.jpg?v=1698699459,,111861,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111861', 'http://schema.org/InStock', 28.5, 'USD', 'https://awswholesale.com/products/blazy-susan-x-grateful-dead-1-1-4-paper-50ct-111861?variant=44444731834590'])"
http://schema.org/,Product,PUFFCO PEAK PRO JOYSTICK CAP - DESERT,https://awswholesale.com/products/puffco-peak-pro-joystick-cap-desert-111895,https://awswholesale.com/cdn/shop/files/111895_1000x.jpg?v=1698699349,,111895,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111895', 'http://schema.org/InStock', 22.0, 'USD', 'https://awswholesale.com/products/puffco-peak-pro-joystick-cap-desert-111895?variant=44444928671966'])"
http://schema.org/,Product,PUFFCO PROXY TRAVEL PACK & BALL CAP - BLOOM,https://awswholesale.com/products/puffco-proxy-travel-pack-ball-cap-bloom-111893,https://awswholesale.com/cdn/shop/files/111893_1000x.jpg?v=1698699444,,111893,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111893', 'http://schema.org/InStock', 32.5, 'USD', 'https://awswholesale.com/products/puffco-proxy-travel-pack-ball-cap-bloom-111893?variant=44444928934110'])"
http://schema.org/,Product,PUFFCO PROXY BUBBLER - BLOOM,https://awswholesale.com/products/puffco-proxy-bubbler-bloom-111894,https://awswholesale.com/cdn/shop/files/111894_1000x.jpg?v=1698699450,,111894,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111894', 'http://schema.org/InStock', 78.0, 'USD', 'https://awswholesale.com/products/puffco-proxy-bubbler-bloom-111894?variant=44444928835806'])"
http://schema.org/,Product,PUFFCO PROXY TRAVEL BAG,https://awswholesale.com/products/puffco-proxy-travel-bag-111898,https://awswholesale.com/cdn/shop/files/111898_desert_1000x.jpg?v=1698769430,,111898|BLACK,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111898|BLACK', 'http://schema.org/InStock', 58.75, 'USD', 'https://awswholesale.com/products/puffco-proxy-travel-bag-111898?variant=44444929065182'])"
http://schema.org/,Product,PUFFCO PEAK PRO TRAVEL PACK -DESERT,https://awswholesale.com/products/puffco-peak-pro-travel-pack-desert-111892,https://awswholesale.com/cdn/shop/files/111892_1000x.jpg?v=1698699437,,111892,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111892', 'http://schema.org/InStock', 20.0, 'USD', 'https://awswholesale.com/products/puffco-peak-pro-travel-pack-desert-111892?variant=44444928999646'])"
http://schema.org/,Product,RESCUE DETOX ICE CAPS 12CT,https://awswholesale.com/products/rescue-detox-ice-caps-12ct-111765,https://awswholesale.com/cdn/shop/files/111765_1000x.jpg?v=1697555103,,111765,"dict_values(['Thing', 'Rescue Detox'])","dict_values(['Offer', '111765', 'http://schema.org/InStock', 7.0, 'USD', 'https://awswholesale.com/products/rescue-detox-ice-caps-12ct-111765?variant=44404963082462'])"
http://schema.org/,Product,RESCUE DETOX 10 DAY DETOX KIT,https://awswholesale.com/products/rescue-detox-10-day-detox-kit-111766,https://awswholesale.com/cdn/shop/files/111766_1000x.jpg?v=1697555107,,111766,"dict_values(['Thing', 'Rescue Detox'])","dict_values(['Offer', '111766', 'http://schema.org/InStock', 32.5, 'USD', 'https://awswholesale.com/products/rescue-detox-10-day-detox-kit-111766?variant=44404963016926'])"
http://schema.org/,Product,CHEECH & CHONG HEMP WRAPS 25CT,https://awswholesale.com/products/cheech-chong-hemp-wraps-25ct-111669,https://awswholesale.com/cdn/shop/files/111669_lemonlove_1000x.jpg?v=1698699616,,111669|GRANDADDY GRAPE,"dict_values(['Thing', 'Cheech'])","dict_values(['Offer', '111669|GRANDADDY GRAPE', 'http://schema.org/InStock', 17.5, 'USD', 'https://awswholesale.com/products/cheech-chong-hemp-wraps-25ct-111669?variant=44404963508446'])"
http://schema.org/,Product,APEX ANCILLARY 2PC GRABBER SET,https://awswholesale.com/products/apex-ancillary-2pc-grabber-set-111609,https://awswholesale.com/cdn/shop/files/111609_1000x.jpg?v=1697555226,,111609,"dict_values(['Thing', 'Apex Ancillary'])","dict_values(['Offer', '111609', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/apex-ancillary-2pc-grabber-set-111609?variant=44404963573982'])"
http://schema.org/,Product,KING PALM SKYWALKER COLOR CONES KING SIZE - 30CT,https://awswholesale.com/products/king-palm-skywalker-color-cones-king-size-30ct-111635,https://awswholesale.com/cdn/shop/files/111635_1000x.jpg?v=1696862006,-CONTAINS 3 CONES PER PACK / 30 PACKS PER BOX,111635,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '111635', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/king-palm-skywalker-color-cones-king-size-30ct-111635?variant=44379913552094'])"
http://schema.org/,Product,BLAZY SUSAN UNBLEACHED DELUXE ROLLING KIT 20CT,https://awswholesale.com/products/blazy-susan-unbleached-deluxe-rolling-kit-20ct-111449,https://awswholesale.com/cdn/shop/files/111449_1000x.jpg?v=1696003544,,111449,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111449', 'http://schema.org/InStock', 27.5, 'USD', 'https://awswholesale.com/products/blazy-susan-unbleached-deluxe-rolling-kit-20ct-111449?variant=44355457876190'])"
http://schema.org/,Product,RAW CLASSIC 70MM/30MM PAPER 500CT,https://awswholesale.com/products/raw-classic-70mm-30mm-paper-500ct-111519,https://awswholesale.com/cdn/shop/files/111519_1000x.jpg?v=1696003625,,111519,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '111519', 'http://schema.org/InStock', 54.0, 'USD', 'https://awswholesale.com/products/raw-classic-70mm-30mm-paper-500ct-111519?variant=44364993560798'])"
http://schema.org/,Product,RAW BLACK KING SIZE CONES 3PK 32CT,https://awswholesale.com/products/raw-black-king-size-cones-3pk-32ct-111524,https://awswholesale.com/cdn/shop/files/111524_1000x.jpg?v=1696003610,,111524,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '111524', 'http://schema.org/InStock', 44.5, 'USD', 'https://awswholesale.com/products/raw-black-king-size-cones-3pk-32ct-111524?variant=44365190725854'])"
http://schema.org/,Product,APEX ANCILLARY THE PUMP ISO STATION,https://awswholesale.com/products/apex-ancillary-the-pump-iso-station-111370,https://awswholesale.com/cdn/shop/files/111370_1000x.jpg?v=1696002834,,111370,"dict_values(['Thing', 'Apex Ancillary'])","dict_values(['Offer', '111370', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/apex-ancillary-the-pump-iso-station-111370?variant=44346284376286'])"
http://schema.org/,Product,APEX ANCILLARY ISO STATION LITE,https://awswholesale.com/products/apex-ancillary-iso-station-lite-111371,https://awswholesale.com/cdn/shop/files/111371_1000x.jpg?v=1695150052,,111371,"dict_values(['Thing', 'Apex Ancillary'])","dict_values(['Offer', '111371', 'http://schema.org/InStock', 20.0, 'USD', 'https://awswholesale.com/products/apex-ancillary-iso-station-lite-111371?variant=44346291093726'])"
http://schema.org/,Product,OOZE SMELL TRAVELER PROOF BACKPACK,https://awswholesale.com/products/ooze-smell-traveler-proof-backpack-111367,https://awswholesale.com/cdn/shop/products/111367_5Eclassicblack_1000x.jpg?v=1695070594,,111367|CLASSIC BLACK,"dict_values(['Thing', 'Ooze'])","dict_values(['Offer', '111367|CLASSIC BLACK', 'http://schema.org/InStock', 47.5, 'USD', 'https://awswholesale.com/products/ooze-smell-traveler-proof-backpack-111367?variant=44346291454174'])"
http://schema.org/,Product,APEX ANCILLARY ISO STATION,https://awswholesale.com/products/apex-ancillary-iso-station-111372,https://awswholesale.com/cdn/shop/files/111372_1000x.jpg?v=1695149841,,111372,"dict_values(['Thing', 'Apex Ancillary'])","dict_values(['Offer', '111372', 'http://schema.org/InStock', 25.0, 'USD', 'https://awswholesale.com/products/apex-ancillary-iso-station-111372?variant=44346294862046'])"
http://schema.org/,Product,APEX ANCILLARY XL ISO STATION,https://awswholesale.com/products/apex-ancillary-xl-iso-station-111373,https://awswholesale.com/cdn/shop/files/111373_1000x.jpg?v=1695149849,,111373,"dict_values(['Thing', 'Apex Ancillary'])","dict_values(['Offer', '111373', 'http://schema.org/InStock', 50.0, 'USD', 'https://awswholesale.com/products/apex-ancillary-xl-iso-station-111373?variant=44346308755678'])"
http://schema.org/,Product,PUFFCO JOURNEY BAG - EMERALD,https://awswholesale.com/products/puffco-journey-bag-emerald-111015,https://awswholesale.com/cdn/shop/files/111015_1000x.jpg?v=1694098671,,111015,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111015', 'http://schema.org/InStock', 50.0, 'USD', 'https://awswholesale.com/products/puffco-journey-bag-emerald-111015?variant=44337351196894'])"
http://schema.org/,Product,PUFFCO PEAK RECYCLER REPLACEMENT GLASS 2.0,https://awswholesale.com/products/puffco-peak-recycler-replacement-glass-2-0-111014,https://awswholesale.com/cdn/shop/files/111014_1000x.jpg?v=1695149783,,111014,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '111014', 'http://schema.org/InStock', 275.0, 'USD', 'https://awswholesale.com/products/puffco-peak-recycler-replacement-glass-2-0-111014?variant=44337351229662'])"
http://schema.org/,Product,PUFFCO PROXY BUBBLER - DESERT,https://awswholesale.com/products/puffco-proxy-bubbler-desert-110933,https://awswholesale.com/cdn/shop/files/110933_1000x.jpg?v=1694098734,,110933,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '110933', 'http://schema.org/InStock', 78.0, 'USD', 'https://awswholesale.com/products/puffco-proxy-bubbler-desert-110933?variant=44337351459038'])"
http://schema.org/,Product,WHITE RHINO TERP SLURPER 3PC SET - 6CT BOX,https://awswholesale.com/products/white-rhino-terp-slurper-3pc-set-6ct-box-111170,https://awswholesale.com/cdn/shop/files/111170_1000x.jpg?v=1692894133,,111170,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '111170', 'http://schema.org/InStock', 24.99, 'USD', 'https://awswholesale.com/products/white-rhino-terp-slurper-3pc-set-6ct-box-111170?variant=44320910639326'])"
http://schema.org/,Product,STUNDENGLASS X TAYLOR GANG  GRAVITY WATER PIPE,https://awswholesale.com/products/stundenglass-x-taylor-gang-gravity-water-pipe-109179,https://awswholesale.com/cdn/shop/files/109179_1000x.jpg?v=1692032774,,109179,"dict_values(['Thing', 'Stundenglass'])","dict_values(['Offer', '109179', 'http://schema.org/InStock', 345.25, 'USD', 'https://awswholesale.com/products/stundenglass-x-taylor-gang-gravity-water-pipe-109179?variant=44305826119902'])"
http://schema.org/,Product,STUNDENGLASS X DR GREENTHUMBS GRAVITY WATER PIPE,https://awswholesale.com/products/stundenglass-x-dr-greenthumbs-gravity-water-pipe-109182,https://awswholesale.com/cdn/shop/files/109182_1000x.jpg?v=1692032808,,109182,"dict_values(['Thing', 'Stundenglass'])","dict_values(['Offer', '109182', 'http://schema.org/InStock', 345.25, 'USD', 'https://awswholesale.com/products/stundenglass-x-dr-greenthumbs-gravity-water-pipe-109182?variant=44305826283742'])"
http://schema.org/,Product,STUNDENGLASS X COOKIES GRAVITY WATER PIPE,https://awswholesale.com/products/stundenglass-x-cookies-gravity-water-pipe-109180,https://awswholesale.com/cdn/shop/files/109180_1000x.jpg?v=1692032768,,109180,"dict_values(['Thing', 'Stundenglass'])","dict_values(['Offer', '109180', 'http://schema.org/InStock', 345.25, 'USD', 'https://awswholesale.com/products/stundenglass-x-cookies-gravity-water-pipe-109180?variant=44305826185438'])"
http://schema.org/,Product,OCB SINGLE WIDE 70MM CLASSIC ROLLING MACHINE 6CT,https://awswholesale.com/products/ocb-single-wide-70mm-classic-rolling-machine-6ct-110984,https://awswholesale.com/cdn/shop/files/110984_1000x.jpg?v=1692031418,,110984,"dict_values(['Thing', 'OCB'])","dict_values(['Offer', '110984', 'http://schema.org/InStock', 13.0, 'USD', 'https://awswholesale.com/products/ocb-single-wide-70mm-classic-rolling-machine-6ct-110984?variant=44301849460958'])"
http://schema.org/,Product,OCB RICE MINI CONE 10PK - 24CT,https://awswholesale.com/products/ocb-rice-mini-cone-10pk-24ct-110986,https://awswholesale.com/cdn/shop/files/110986_1000x.jpg?v=1692031647,,110986,"dict_values(['Thing', 'OCB'])","dict_values(['Offer', '110986', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/ocb-rice-mini-cone-10pk-24ct-110986?variant=44301884752094'])"
http://schema.org/,Product,OCB 1 1/4 79MM CLASSIC ROLLING MACHINE 6CT,https://awswholesale.com/products/ocb-1-1-4-79mm-classic-rolling-machine-6ct-110985,https://awswholesale.com/cdn/shop/files/110985_1000x.jpg?v=1692031428,,110985,"dict_values(['Thing', 'OCB'])","dict_values(['Offer', '110985', 'http://schema.org/InStock', 13.0, 'USD', 'https://awswholesale.com/products/ocb-1-1-4-79mm-classic-rolling-machine-6ct-110985?variant=44301849526494'])"
http://schema.org/,Product,STUNDENGLASS SINGLE GLASS GLOBE (LRG),https://awswholesale.com/products/stundenglass-single-glass-globe-lrg-110991,https://awswholesale.com/cdn/shop/files/110991_1000x.jpg?v=1692031579,,110991,"dict_values(['Thing', 'Stundenglass'])","dict_values(['Offer', '110991', 'http://schema.org/InStock', 32.0, 'USD', 'https://awswholesale.com/products/stundenglass-single-glass-globe-lrg-110991?variant=44303369765086'])"
http://schema.org/,Product,G-PEN MICRO+ TANK RESERVOIR,https://awswholesale.com/products/g-pen-micro-tank-reservoir-110994,https://awswholesale.com/cdn/shop/files/110994_1000x.jpg?v=1692031449,,110994,"dict_values(['Thing', 'G-Pen'])","dict_values(['Offer', '110994', 'http://schema.org/InStock', 10.75, 'USD', 'https://awswholesale.com/products/g-pen-micro-tank-reservoir-110994?variant=44303371665630'])"
http://schema.org/,Product,G-PEN HYER QUARTZ TANK,https://awswholesale.com/products/g-pen-hyer-quartz-tank-110995,https://awswholesale.com/cdn/shop/files/110995_1000x.jpg?v=1692031348,,110995,"dict_values(['Thing', 'G-Pen'])","dict_values(['Offer', '110995', 'http://schema.org/InStock', 26.5, 'USD', 'https://awswholesale.com/products/g-pen-hyer-quartz-tank-110995?variant=44303386902750'])"
http://schema.org/,Product,G-PEN HYER 18MM MALE ADAPTER,https://awswholesale.com/products/g-pen-hyer-18mm-male-adapter-110996,https://awswholesale.com/cdn/shop/files/110996_1000x.jpg?v=1692031357,,110996,"dict_values(['Thing', 'G-Pen'])","dict_values(['Offer', '110996', 'http://schema.org/InStock', 5.75, 'USD', 'https://awswholesale.com/products/g-pen-hyer-18mm-male-adapter-110996?variant=44303386935518'])"
http://schema.org/,Product,G-PEN DASH MOUTHPIECE - BLK,https://awswholesale.com/products/g-pen-dash-mouthpiece-blk-111002,https://awswholesale.com/cdn/shop/files/111002_1000x.jpg?v=1692031491,,111002,"dict_values(['Thing', 'G-Pen'])","dict_values(['Offer', '111002', 'http://schema.org/InStock', 2.75, 'USD', 'https://awswholesale.com/products/g-pen-dash-mouthpiece-blk-111002?variant=44303401451742'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER COOKIES 2PC HEMP GRINDER 24CT,https://awswholesale.com/products/santa-cruz-shredder-cookies-2pc-hemp-grinder-24ct-111027,https://awswholesale.com/cdn/shop/files/111027_1000x.jpg?v=1692119046,,111027,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111027', 'http://schema.org/InStock', 111.0, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-cookies-2pc-hemp-grinder-24ct-111027?variant=44304735371486'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER 2PC HEMP GRINDER 24CT,https://awswholesale.com/products/santa-cruz-shredder-2pc-hemp-grinder-24ct-111026,https://awswholesale.com/cdn/shop/files/111026_1000x.jpg?v=1692119058,,111026,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111026', 'http://schema.org/InStock', 111.0, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-2pc-hemp-grinder-24ct-111026?variant=44304727179486'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER KHALIFA 2PC HEMP GRINDER 24CT,https://awswholesale.com/products/santa-cruz-shredder-khalifa-2pc-hemp-grinder-24ct-111028,https://awswholesale.com/cdn/shop/files/111028_1000x.jpg?v=1692119036,,111028,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111028', 'http://schema.org/InStock', 111.0, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-khalifa-2pc-hemp-grinder-24ct-111028?variant=44304735404254'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER HEMP TRAY,https://awswholesale.com/products/santa-cruz-shredder-hemp-tray-111033,None,,111033,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111033', 'http://schema.org/InStock', 5.75, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-hemp-tray-111033?variant=44304775807198'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER X COOKIES HEMP TRAY,https://awswholesale.com/products/santa-cruz-shredder-x-cookies-hemp-tray-111032,https://awswholesale.com/cdn/shop/files/111032_1000x.jpg?v=1692119071,,111032,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111032', 'http://schema.org/InStock', 5.75, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-x-cookies-hemp-tray-111032?variant=44304768762078'])"
http://schema.org/,Product,BLAZY SUSAN PINK COTTON BUDS - 300CT,https://awswholesale.com/products/blazy-susan-pink-cotton-buds-300ct-107305,https://awswholesale.com/cdn/shop/files/107305_1000x.jpg?v=1691702178,,107305,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '107305', 'http://schema.org/InStock', 4.5, 'USD', 'https://awswholesale.com/products/blazy-susan-pink-cotton-buds-300ct-107305?variant=44297210396894'])"
http://schema.org/,Product,FUJIMA DOUBLE SIDED METAL CIG CASE FOR KINGS,https://awswholesale.com/products/fujima-double-sided-metal-cig-case-for-kings-110909,https://awswholesale.com/cdn/shop/files/110909_1000x.jpg?v=1691702188,,110909,"dict_values(['Thing', 'Fujima'])","dict_values(['Offer', '110909', 'http://schema.org/InStock', 2.75, 'USD', 'https://awswholesale.com/products/fujima-double-sided-metal-cig-case-for-kings-110909?variant=44297210527966'])"
http://schema.org/,Product,HIGH VOLTAGE DETOX FOLI-CLEAN SHAMPOO 2OZ,https://awswholesale.com/products/high-voltage-detox-foli-clean-shampoo-2oz-109563,https://awswholesale.com/cdn/shop/files/109563_1000x.jpg?v=1691702290,,109563,"dict_values(['Thing', 'High Voltage'])","dict_values(['Offer', '109563', 'http://schema.org/InStock', 7.5, 'USD', 'https://awswholesale.com/products/high-voltage-detox-foli-clean-shampoo-2oz-109563?variant=44297211707614'])"
http://schema.org/,Product,DUD HOOKAH PRENDE ACRYLIC BASKET W/LED REMOTE 12/P,https://awswholesale.com/products/dud-hookah-prende-acrylic-basket-w-led-remote-12-p-103084,https://awswholesale.com/cdn/shop/files/103084_1000x.jpg?v=1691702311,,103084|BLACK,"dict_values(['Thing', 'Dud'])","dict_values(['Offer', '103084|BLACK', 'http://schema.org/InStock', 31.5, 'USD', 'https://awswholesale.com/products/dud-hookah-prende-acrylic-basket-w-led-remote-12-p-103084?variant=44297217736926'])"
http://schema.org/,Product,"DUD ""THE MUG"" HOOKAH KIT",https://awswholesale.com/products/dud-the-mug-hookah-kit-103922,https://awswholesale.com/cdn/shop/files/103922_1000x.jpg?v=1691702561,,103922|PINK,"dict_values(['Thing', 'Dud'])","dict_values(['Offer', '103922|PINK', 'http://schema.org/InStock', 53.75, 'USD', 'https://awswholesale.com/products/dud-the-mug-hookah-kit-103922?variant=44297218097374'])"
http://schema.org/,Product,WILD BERRY ZIP BAGS 1000CT BOX,https://awswholesale.com/products/wild-berry-zip-bags-1000ct-box-104325,https://awswholesale.com/cdn/shop/files/104325_1000x.jpg?v=1691702301,,104325,"dict_values(['Thing', 'Wild Berry'])","dict_values(['Offer', '104325', 'http://schema.org/InStock', 20.5, 'USD', 'https://awswholesale.com/products/wild-berry-zip-bags-1000ct-box-104325?variant=44297211838686'])"
http://schema.org/,Product,ULTIMATE CLOUDS SHISHA 250G,https://awswholesale.com/products/ultimate-clouds-shisha-250g-110644,https://awswholesale.com/cdn/shop/files/110644_pearpleasure_1000x.jpg?v=1691702545,,110644|BANGING BLUBRY,"dict_values(['Thing', 'Ultimate Clouds'])","dict_values(['Offer', '110644|BANGING BLUBRY', 'http://schema.org/InStock', 11.25, 'USD', 'https://awswholesale.com/products/ultimate-clouds-shisha-250g-110644?variant=44297218556126'])"
http://schema.org/,Product,METAL DAB TOOL W/ SILICONE TIP - 25CT,https://awswholesale.com/products/metal-dab-tool-w-silicone-tip-25ct-107415,None,,107415,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '107415', 'http://schema.org/InStock', 39.0, 'USD', 'https://awswholesale.com/products/metal-dab-tool-w-silicone-tip-25ct-107415?variant=44295909081310'])"
http://schema.org/,Product,GLASS PENCIL DAB TOOL - 5 PACK,https://awswholesale.com/products/glass-pencil-dab-tool-5-pack-105529,None,,105529,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '105529', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/glass-pencil-dab-tool-5-pack-105529?variant=44295909048542'])"
http://schema.org/,Product,SNOOP DOGG 1 1/4 PAPERS - 72CT,https://awswholesale.com/products/snoop-dogg-1-1-4-papers-72ct-108655,https://awswholesale.com/cdn/shop/files/108655_1000x.jpg?v=1691702339,,108655,"dict_values(['Thing', 'Snoop Dogg'])","dict_values(['Offer', '108655', 'http://schema.org/InStock', 42.5, 'USD', 'https://awswholesale.com/products/snoop-dogg-1-1-4-papers-72ct-108655?variant=44295909310686'])"
